-307.55661847607627,-204.85818235254578,-204.85818235254578,-204.85818235254578,-204.85818235254578,-204.85818235254578,-204.85818235254578,-204.85818235254578,-307.55661847607627,-307.03417658315516
-253.18678972104334,-364.77592807108283,-377.96912914215784,-321.5993225248388,-239.28311697572104,-523.1141866317975,-321.5993225248388,-253.18678972104334,-364.77592807108283,-364.77592807108283
-151.44412883964833,-375.5867326380476,-151.44412883964833,-375.5867326380476,-151.44412883964833,-375.5867326380476,-151.44412883964833,-375.5867326380476,-151.44412883964833,-375.5867326380476
