-12.649110640673518,-12.649110640673518,-12.649110640673518,-12.649110640673518,-12.649110640673518,-12.649110640673518,-12.649110640673518,-12.649110640673518,-12.649110640673518,-12.649110640673518
-208.6730548498162,-208.6730548498162,-208.6730548498162,-208.6730548498162,-208.6730548498162,-208.6730548498162,-208.6730548498162,-208.6730548498162,-208.6730548498162,-208.6730548498162
-192.12255506501143,-192.12255506501143,-267.7947375018327,-267.7947375018327,-267.7947375018327,-267.7947375018327,-267.7947375018327,-267.7947375018327,-267.7947375018327,-267.7947375018327
-326.89642980725955,-364.196213121764,-603.9016708464607,-326.89642980725955,-364.196213121764,-595.3651668697034,-326.89642980725955,-379.8901037999478,-377.3694551921405,-379.8901037999478
-536.699126506296,-528.8826351588959,-528.8826351588959,-528.8826351588959,-528.8826351588959,-536.699126506296,-528.8826351588959,-571.8632841768411,-528.8826351588959,-666.2041390229718
-624.1297674459047,-399.38472143133487,-516.3988860084266,-624.1297674459047,-573.6944555571192,-624.1297674459047,-573.6944555571192,-624.1297674459047,-549.8697687765798,-399.38472143133487
