18.8,19.4,20.4,19.4,19.8,20.0,19.0,18.0,18.0,18.0
28.676799999999997,20.0,38.553599999999996,48.8304,38.953599999999994,44.592,40.36319999999999,38.553599999999996,66.384,66.384
65.1648,64.9552,83.08959999999999,77.4512,76.4512,65.9648,66.3648,63.5552,66.384,62.955200000000005
109.72,120.7968,140.7408,136.312,115.1584,128.0448,118.3872,119.3872,114.768,114.768
132.0736,121.2064,115.75840000000001,127.04480000000001,123.61600000000001,123.016,122.61600000000001,114.5584,114.768,114.768
148.008,149.41760000000002,145.18880000000001,138.1408,143.7792,146.59840000000003,146.59840000000003,135.32160000000002,126.864,126.864
