-22.397599548768024,-22.079502026826184,-23.217759886270603,-21.769952693198807,-21.572084417062733,-21.398675757909476,-20.528945162287755,-20.92110397640787,-18.43908891458577,-18.43908891458577
-63.48803677626622,-44.428863840480915,-40.287694350036396,-50.54198340186086,-51.74992165671732,-33.11702386705146,-38.44417184872335,-65.03952350301367,-78.92642543707403,-78.92642543707403
-83.93185813132695,-98.06717104380827,-113.66792262964358,-95.14377587204204,-101.71901965262529,-113.5350007205941,-109.67628009696084,-86.5603830066824,-92.53470178586943,-92.53470178586943
-151.36252893517084,-156.59962846563468,-171.54568785609962,-155.1827015775257,-161.04606085102816,-169.839428985472,-163.46108314364386,-147.0158559725928,-157.1558822836071,-157.1558822836071
-164.8536146430911,-173.51705153650195,-171.78119742914458,-165.67737028662978,-158.4284447840206,-171.11351105864685,-169.1549166391355,-167.88276363904149,-168.23901817846925,-168.23901817846925
-192.14126825790487,-191.12911956104008,-197.16663244117987,-213.8939962053981,-210.33304658276225,-204.141420283757,-193.47985936931613,-194.22146191183097,-176.63652471668402,-176.63652471668402
