-443.93958564362316,-535.9814173181016,-515.7116635101875,-481.73787709796875,-500.79648139878486,-486.49296860283437,-532.8614137807543,-511.0200876697527,-462.2975620365829,-405.0329608240164,-467.7044526861405,-364.7394073685877,-473.120491221115,-513.8285009067382,-409.9658686455005,-374.0395729535078,-418.58107706387085,-413.6393945012887,-405.61497539310074,-420.45527411965884,-378.58693046148204,-371.2424843308712,-364.6824231814519,-358.6963802931365,-376.4652065066626,-346.12345949935366,-388.50540853138585,-403.90117618545054,-352.5531935186166,-425.6719986154411,-454.68646975570135,-385.9394472557084,-353.22072207647693,-371.8266602394826,-379.5245440665148,-370.09372879510147,-403.90117618545037,-360.27983449893406,-335.90320237999816,-346.5319748414921,-349.68163048728667,-392.3543504449021,-336.5356168659324,-332.05426046648194,-362.3595416361287,-356.4308925854179,-340.7007660224156,-332.7869826250974,-328.20531855296576,-342.36682568500896,-336.1191019502841,-361.10999688918366,-342.7833406006573,-339.45122127547074,-328.20531855296576,-334.869557203339,-349.4475792510304,-354.02924332316223,-328.20531855296576,-361.94302672048025,-369.4402952021501,-369.8568101177984,-365.69166096131516,-369.8568101177984,-365.27514604566676,-369.4402952021501,-356.528332817052,-351.9466687449206,-350.69712399797555,-349.44757925103045,-369.8568101177984,-368.60726537085344,-369.8568101177984,-369.8568101177984,-369.8568101177984,-369.8568101177984,-369.8568101177984,-369.02378028650173,-368.60726537085344,-369.8568101177984,-369.8568101177984,-354.86227315445865,-369.8568101177984,-369.4402952021501,-358.6109073952936,-369.8568101177984,-369.8568101177984,-369.8568101177984,-369.02378028650173,-369.8568101177984,-369.8568101177984,-369.8568101177984,-369.8568101177984,-369.8568101177984,-369.8568101177984,-369.8568101177984,-363.60908638307353,-369.8568101177984,-369.8568101177984,-369.8568101177984
-219.5040137508675,-249.73098738230559,-406.7793750166319,-441.9489011615227,-357.27604466140133,-416.2977757948977,-426.9716728458007,-240.106779518811,-352.5629891145468,-231.97503816286513,-249.3570908692873,-270.07796422818024,-301.76348458102404,-453.2243980298639,-450.2739423297431,-301.65324240932966,-283.86178758998267,-489.0505280674669,-240.51372719295793,-349.27762651137556,-409.9772876703191,-367.0088452850698,-238.84725832189343,-280.7118543567582,-208.23313405549274,-368.6612135594758,-223.70222734929473,-283.8477812318005,-290.15356295050566,-534.7997036112736,-234.5230585274912,-202.59152579376635,-443.1491892371839,-288.318931479918,-320.13911048895915,-333.4408912832399,-247.8471409231078,-247.89520540355295,-374.0891578005935,-491.536013154514,-500.16623351559787,-289.1629889052313,-359.5860666570471,-259.8358727324165,-225.6952621085004,-206.6323539979131,-188.27831314307002,-215.80937442533497,-194.0743260445994,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-191.1763195938347,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-192.62532281921705,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-204.70034969740325,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-201.8023432466386,-188.27831314307002,-188.27831314307002,-213.87737012482484,-188.76131421819744,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-354.90761040208497,-361.9691028620167,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002,-188.27831314307002
-303.18936440497595,-236.3105075905482,-276.0290945554354,-338.22551564779127,-258.7462808438446,-307.30505485616845,-312.46329807196906,-397.2462250457897,-279.6344810765074,-296.77074396690244,-261.55732721739673,-389.3649543584464,-298.8449798970999,-267.21564174380626,-262.31329660798707,-277.3633480083354,-341.1336115882217,-331.87220205137464,-288.4394652621822,-277.4258919160847,-348.1865004383208,-259.1622518320505,-240.011557468462,-219.89159390600756,-286.48486463903987,-261.86988345767173,-271.943739406511,-264.1343611470508,-330.72531230120904,-303.8289690656604,-310.09183991245305,-276.5740316156632,-283.2941399415441,-302.75580412866157,-282.6906895634903,-275.5127564899758,-275.442355830151,-272.2679257783325,-265.90083579798306,-271.1226584228246,-303.86731828034806,-306.0045681941828,-280.4013128207122,-281.5512208957566,-273.73356973524534,-273.73356973524534,-273.73356973524534,-311.5158657002193,-309.4750244706938,-303.9764136654186,-273.73356973524534,-273.73356973524534,-273.73356973524534,-273.73356973524534,-273.73356973524534,-276.5763519754311,-316.3451386610478,-304.9786504198413,-280.1292496857213,-303.4014525358551,-273.73356973524534,-275.8639161455587,-300.2280258147058,-356.6061450900946,-343.88184480785645,-291.50095873640726,-312.1111299777542,-277.99774309552396,-289.36887205626743,-329.87851897891596,-273.73356973524534,-273.73356973524534,-273.73356973524534,-275.15380067545425,-273.73356973524534,-273.73356973524534,-278.7043780259763,-290.77634101775163,-285.8055327270212,-273.73356973524534,-275.8639161455586,-273.73356973524534,-273.73356973524534,-273.73356973524534,-342.70819065883967,-474.36059016568385,-283.9293315111838,-273.73356973524534,-273.73356973524534,-273.73356973524534,-246.15939274406716,-256.3274943191072,-230.21838119489973,-231.5238368511101,-235.87535570514467,-253.28143112128302,-266.77113956879003,-272.86326596443837,-268.9468989958072,-273.73356973524534
